,p2,p3,p4,p5,p6,target_Asian,target_AIAN,target_Black,target_White,target_Other,target_NHPI
48,0.667,0.667,0.667,0.0,0.0,0,0,0,0,0,0
49,0.667,0.667,0.667,0.0,0.0,0,0,0,0,0,0
50,0.667,0.667,0.667,0.0,0.0,0,0,0,1,0,0
51,0.667,0.667,0.667,0.0,0.0,0,0,1,1,0,0
52,0.667,0.667,0.667,0.0,0.0,0,0,1,1,0,0
53,0.667,0.667,0.667,0.0,0.0,0,0,1,0,0,0
54,0.667,0.667,0.667,0.0,0.0,0,0,0,0,0,0
55,0.667,0.607,0.667,0.0,0.0,0,0,0,0,0,0
56,0.667,0.607,0.667,0.0,0.0,0,0,0,0,0,0
57,0.667,0.607,0.667,0.0,0.0,0,0,0,0,0,0
58,0.6603632391106952,0.607,0.6603632391106952,0.0,0.0,0,0,0,0,0,0
59,0.6537925150956058,0.607,0.6537925150956058,0.0,0.0,0,0,0,0,0,0
60,0.647287170876855,0.607,0.647287170876855,0.0,0.0,0,0,0,0,0,0
61,0.6408465559145996,0.607,0.6408465559145996,0.0,0.0,0,0,0,0,0,0
62,0.6344700261419762,0.607,0.6344700261419762,0.0,0.0,0,0,0,0,0,0
63,0.6281569439006939,0.607,0.6281569439006939,0.0,0.0,0,0,0,0,0,0
64,0.6219066778772675,0.607,0.6219066778772675,0.0,0.0,0,0,0,0,0,0
65,0.6157186030398861,0.607,0.6157186030398861,0.0,0.0,0,0,0,0,0,0
66,0.6095921005759092,0.607,0.6095921005759092,0.0,0.0,0,0,0,0,0,0
67,0.603526557829985,0.607,0.603526557829985,0.0,0.0,0,0,0,0,0,0
68,0.5975213682427843,0.607,0.5975213682427843,0.0,0.0,0,0,0,0,0,0
69,0.591575931290344,0.6009602490857451,0.591575931290344,0.0,0.0,0,0,0,0,0,0
70,0.5856896524240144,0.5949805946972004,0.5856896524240144,0.0,0.0,0,0,1,0,0,0
71,0.5798619430110036,0.5890604388639444,0.5798619430110036,0.0,0.0,0,0,0,0,0,0
72,0.5740922202755135,0.5831991895654601,0.5740922202755135,0.0,0.0,0,0,0,0,0,0
73,0.568379907240463,0.5773962606719334,0.568379907240463,0.0,0.0,0,0,0,0,0,0
74,0.562724432669788,0.5716510718856389,0.562724432669788,0.0,0.0,0,0,0,0,0,0
75,0.5571252310113185,0.5659630486829106,0.5571252310113185,0.0,0.0,0,0,0,0,0,0
76,0.5515817423402227,0.5603316222566879,0.5515817423402227,0.0,0.0,0,0,0,0,0,0
77,0.5460934123030139,0.5547562294596355,0.5460934123030139,0.0,0.0,0,0,0,0,0,0
78,0.5406596920621148,0.5492363127478274,0.5406596920621148,0.0,0.0,0,0,0,0,0,0
79,0.5352800382409731,0.5437713201249926,0.5352800382409731,0.0,0.0,0,0,0,0,0,0
80,0.5299539128697238,0.5383607050873146,0.5299539128697238,0.0,0.0,0,0,0,0,0,0
81,0.5246807833313912,0.5330039265687807,0.5246807833313912,0.0,0.0,0,0,0,0,0,0
82,0.519460122308627,0.5277004488870751,0.519460122308627,0.0,0.0,0,0,0,0,0,0
83,0.5142914077309787,0.5224497416900101,0.5142914077309787,0.0,0.0,0,0,0,0,0,0
84,0.509174122722681,0.5172512799024903,0.509174122722681,0.0,0.0,0,0,0,0,0,0
85,0.5041077555509689,0.5121045436740049,0.5041077555509689,0.0,0.0,0,0,0,0,0,0
86,0.499091799574903,0.5070090183266421,0.499091799574903,0.0,0.0,0,0,0,0,0,0
87,0.4941257531947058,0.5019641943036209,0.4941257531947058,0.0,0.0,0,0,0,0,0,0
88,0.4892091198016009,0.4969695671183349,0.4892091198016009,0.0,0.0,0,0,0,0,1,0
89,0.4843414077281519,0.4920246373039035,0.4843414077281519,0.0,0.0,0,0,0,0,0,0
90,0.4795221301990948,0.4871289103632244,0.4795221301990948,0.0,0.0,0,0,0,0,0,0
91,0.4747508052826606,0.4822818967195237,0.4747508052826606,0.0,0.0,0,0,0,0,0,0
92,0.4700269558423819,0.4774831116673979,0.4700269558423819,0.0,0.0,0,0,0,0,0,0
93,0.4653501094893777,0.4727320753243427,0.4653501094893777,0.0,0.0,0,0,0,0,0,0
94,0.4607197985351156,0.4680283125827647,0.4607197985351156,0.0,0.0,0,0,0,0,0,0
95,0.4561355599446414,0.4633713530624698,0.4561355599446414,0.0,0.0,0,0,0,0,0,0
96,0.4515969352902758,0.4587607310636253,0.4515969352902758,0.0,0.0,0,0,0,0,0,0
97,0.4471034707057714,0.4541959855201891,0.4471034707057714,0.0,0.0,0,0,0,0,0,0
98,0.442654716840925,0.4496766599538027,0.442654716840925,0.0,0.0,0,0,0,0,0,0
99,0.4382502288166429,0.4452023024281435,0.4382502288166429,0.0,0.0,0,0,0,0,0,0
100,0.4338895661804521,0.4407724655037304,0.4338895661804521,0.0,0.0,0,0,0,0,0,0
101,0.4295722928624553,0.4363867061931791,0.4295722928624553,0.0,0.0,0,0,0,0,0,0
102,0.4252979771317228,0.432044585916904,0.4252979771317228,0.0,0.0,0,0,0,0,0,0
103,0.4210661915531196,0.427745670459259,0.4210661915531196,0.0,0.0,0,0,0,0,0,0
104,0.4168765129445614,0.4234895299251158,0.4168765129445614,0.0,0.0,0,0,0,0,0,0
105,0.412728522334696,0.4192757386968743,0.412728522334696,0.0,0.0,0,0,1,1,0,0
106,0.4086218049210056,0.4151038753918999,0.4086218049210056,0.0,0.0,0,0,0,0,0,0
107,0.4045559500283265,0.4109735228203859,0.4045559500283265,0.0,0.0,0,0,0,0,1,0
108,0.4005305510677813,0.4068842679436331,0.4005305510677813,0.0,0.0,0,0,0,0,1,0
109,0.3965452054961196,0.4028357018327458,0.3965452054961196,0.0,0.0,0,0,0,0,1,0
110,0.3925995147754629,0.3988274196277394,0.3925995147754629,0.0,0.0,0,0,0,0,1,0
111,0.3886930843334511,0.3948590204970531,0.3886930843334511,0.0,0.0,0,0,0,0,0,0
112,0.3848255235237846,0.3909301075974668,0.3848255235237846,0.0,0.0,0,0,0,1,0,0
113,0.3809964455871595,0.3870402880344164,0.3809964455871595,0.0,0.0,0,0,1,1,0,0
114,0.3772054676125912,0.383189172822704,0.3772054676125912,0.0,0.0,0,0,1,1,0,0
115,0.3734522104991232,0.3793763768475993,0.3734522104991232,0.0,0.0,0,0,1,1,1,0
116,0.3697362989179162,0.3756015188263275,0.3697362989179162,0.0,0.0,0,0,1,1,1,0
117,0.3660573612747157,0.3718642212699405,0.3660573612747157,0.0,0.0,0,0,1,1,1,0
118,0.3624150296726914,0.3681641104455684,0.3624150296726914,0.0,0.0,0,0,1,1,1,0
119,0.3588089398756479,0.3645008163390454,0.3588089398756479,0.0,0.0,0,0,1,1,1,0
120,0.3552387312716004,0.360873972617908,0.3552387312716004,0.0,0.0,0,0,1,1,1,0
121,0.3517040468367134,0.3572832165947616,0.3517040468367134,0.0,0.0,0,0,1,1,1,0
122,0.3482045330995977,0.3537281891910117,0.3482045330995977,0.0,0.0,0,0,1,1,1,0
123,0.3447398401059633,0.3502085349009554,0.3447398401059633,0.0,0.0,0,0,1,1,1,0
124,0.3413096213836238,0.3467239017562306,0.3413096213836238,0.0,0.0,0,0,1,1,1,0
125,0.3379135339078482,0.343273941290619,0.3379135339078482,0.0,0.0,0,0,1,1,1,0
126,0.334551238067059,0.339858308505199,0.334551238067059,0.0,0.0,0,0,1,1,1,0
127,0.3312223976288701,0.3364766618338458,0.3312223976288701,0.0,0.0,0,0,0,0,0,0
128,0.3279266797064637,0.3331286631090741,0.3279266797064637,0.0,0.0,0,0,0,0,0,0
129,0.3246637547253011,0.3298139775282214,0.3246637547253011,0.562,0.0,0,0,0,0,0,0
130,0.321433296390165,0.3265322736199674,0.321433296390165,0.562,0.0,0,0,0,0,0,0
131,0.3182349816525299,0.3232832232111866,0.3182349816525299,0.562,0.0,0,0,0,0,0,0
132,0.3150684906782568,0.3200665013941304,0.3150684906782568,0.548,0.0,0,0,0,0,0,0
133,0.3119335068156095,0.3168817864939367,0.3119335068156095,0.548,0.0,0,0,0,0,0,0
134,0.3088297165635891,0.3137287600364614,0.3088297165635891,0.548,0.0,0,0,1,0,0,0
135,0.3057568095405841,0.3106071067164312,0.3057568095405841,0.548,0.0,0,0,1,1,1,0
136,0.3027144784533314,0.3075165143659129,0.3027144784533314,0.548,0.0,0,0,0,0,0,0
137,0.2997024190661868,0.3044566739230956,0.2997024190661868,0.548,0.0,0,0,0,0,0,0
138,0.2967203301707017,0.3014272794013855,0.2967203301707017,0.548,0.0,0,0,0,0,0,0
139,0.2937679135555015,0.2984280278588058,0.2937679135555015,0.548,0.0,0,0,0,0,0,0
140,0.2908448739764642,0.2954586193677028,0.2908448739764642,0.548,0.0,0,0,0,0,0,0
141,0.2879509191271961,0.2925187569847529,0.2879509191271961,0.548,0.0,0,0,0,0,0,0
142,0.2850857596098007,0.2896081467212679,0.2850857596098007,0.56,0.0,0,0,0,0,0,0
143,0.2822491089059384,0.2867264975137959,0.2822491089059384,0.56,0.0,0,0,1,0,0,0
144,0.2794406833481752,0.2838735211950149,0.2794406833481752,0.56,0.0,0,0,1,1,0,0
145,0.2766602020916148,0.2810489324649154,0.2766602020916148,0.56,0.0,0,0,1,1,0,0
146,0.2739073870858144,0.2782524488622707,0.2739073870858144,0.56,0.0,0,0,1,1,0,0
147,0.2711819630469796,0.2754837907363899,0.2711819630469796,0.56,0.0,0,0,1,1,0,0
148,0.2684836574304352,0.2727426812191534,0.2684836574304352,0.56,0.0,0,0,1,0,0,0
149,0.2658122004033709,0.2700288461973252,0.2658122004033709,0.56,0.0,0,0,1,0,0,0
150,0.2631673248178579,0.2673420142851415,0.2631673248178579,0.56,0.0,0,0,1,0,0,0
151,0.2605487661841336,0.264681916797172,0.2605487661841336,0.56,0.0,0,0,1,0,0,0
152,0.2579562626441523,0.2620482877214514,0.2579562626441523,0.56,0.0,0,0,1,0,0,0
153,0.2553895549453998,0.2594408636928771,0.2553895549453998,0.56,0.0,0,0,1,1,0,0
154,0.252848386414967,0.2568593839668735,0.252848386414967,0.56,0.0,0,0,1,1,1,0
155,0.2503325029338835,0.2543035903933168,0.2503325029338835,0.56,0.0,0,0,1,1,1,0
156,0.2478416529117045,0.2517732273907199,0.2478416529117045,0.56,0.0,0,0,1,1,0,0
157,0.245375587261352,0.2492680419206737,0.245375587261352,0.56,0.0,0,0,1,1,0,0
158,0.242934059374206,0.2467877834625436,0.242934059374206,0.583,0.0,0,0,1,1,0,0
159,0.2405168250954432,0.244332203988417,0.2405168250954432,0.583,0.0,0,0,0,1,0,0
160,0.2381236426996213,0.2419010579383,0.2381236426996213,0.583,0.0,0,0,0,0,0,0
161,0.2357542728665063,0.2394941021955618,0.2357542728665063,0.619,0.0,0,0,0,0,0,0
162,0.2334084786571406,0.2371110960626223,0.2334084786571406,0.619,0.0,0,0,0,0,0,0
163,0.2310860254901483,0.2347518012368822,0.2310860254901483,0.619,0.0,0,0,0,0,0,0
164,0.2287866811182773,0.232415981786893,0.2287866811182773,0.619,0.0,0,0,0,0,0,0
165,0.2265102156051744,0.2301034041287631,0.2265102156051744,0.619,0.0,0,0,0,0,0,0
166,0.2242564013023911,0.2278138370027995,0.2242564013023911,0.619,0.0,0,0,0,0,0,0
167,0.222025012826619,0.2255470514503817,0.222025012826619,0.619,0.0,0,0,0,0,0,0
168,0.2198158270371511,0.2233028207910655,0.2198158270371511,0.619,0.0,0,0,0,0,1,0
169,0.2176286230135673,0.2210809205999146,0.2176286230135673,0.619,0.0,0,0,0,0,1,0
170,0.2154631820336427,0.2188811286850585,0.2154631820336427,0.595,0.0,0,0,0,0,0,0
171,0.2133192875514746,0.2167032250654724,0.2133192875514746,0.595,0.0,0,0,0,0,0,0
172,0.2111967251758284,0.2145469919489795,0.2111967251758284,0.595,0.0,0,0,0,0,0,0
173,0.2090952826486977,0.2124122137104712,0.2090952826486977,0.595,0.0,0,0,0,0,0,0
174,0.2070147498240785,0.2102986768703448,0.2070147498240785,0.595,0.0,0,0,0,0,1,0
175,0.2049549186469545,0.2082061700731549,0.2049549186469545,0.595,0.0,0,0,0,0,0,0
176,0.2029155831324916,0.206134484066478,0.2029155831324916,0.595,0.0,0,0,1,0,0,0
177,0.2008965393454388,0.2040834116799871,0.2008965393454388,0.595,0.0,0,0,1,0,0,0
178,0.1988975853797349,0.2020527478047342,0.1988975853797349,0.595,0.0,0,0,0,0,0,0
179,0.1969185213383175,0.2000422893726397,0.1969185213383175,0.595,0.0,0,0,0,0,0,0
180,0.1949591493131332,0.1980518353361849,0.1949591493131332,0.595,0.0,0,0,0,0,0,0
181,0.1930192733653467,0.1960811866483075,0.1930192733653467,0.595,0.0,0,0,0,0,0,0
182,0.1910986995057468,0.1941301462424964,0.1910986995057468,0.595,0.0,0,0,0,0,0,0
183,0.1891972356753468,0.1921985190130852,0.1891972356753468,0.595,0.0,0,0,0,0,0,0
184,0.1873146917261793,0.1902861117957414,0.1873146917261793,0.595,0.0,0,0,0,0,0,0
185,0.1854508794022805,0.1883927333481494,0.1854508794022805,0.595,0.0,0,0,0,0,0,0
186,0.1836056123208648,0.1865181943308866,0.1836056123208648,0.595,0.0,0,0,0,0,0,0
187,0.1817787059536864,0.1846623072884893,0.1817787059536864,0.595,0.0,0,0,0,0,0,0
188,0.1799699776085861,0.1828248866307067,0.1799699776085861,0.595,0.0,0,0,0,0,0,0
189,0.1781792464112221,0.1810057486139416,0.1781792464112221,0.595,0.0,0,0,0,0,0,0
190,0.1764063332869826,0.1792047113228766,0.1764063332869826,0.595,0.0,0,0,0,0,0,0
191,0.1746510609430774,0.1774215946522816,0.1746510609430774,0.595,0.0,0,0,0,0,0,0
192,0.1729132538508096,0.1756562202890037,0.1729132538508096,0.595,0.0,0,0,0,0,0,0
193,0.1711927382280217,0.1739084116941353,0.1711927382280217,0.595,0.0,0,0,0,0,0,0
194,0.1694893420217177,0.1721779940853606,0.1694893420217177,0.595,0.0,0,0,0,0,0,0
195,0.1678028948908575,0.1704647944194765,0.1678028948908575,0.595,0.0,0,0,0,0,0,0
196,0.1661332281893226,0.1687686413750888,0.1661332281893226,0.595,0.0,0,0,0,0,0,0
197,0.1644801749490515,0.1670893653354796,0.1644801749490515,0.595,0.0,0,0,0,0,0,0
198,0.1628435698633425,0.1654267983716456,0.1628435698633425,0.595,0.0,0,0,0,0,0,0
199,0.1612232492703233,0.1637807742255048,0.1612232492703233,0.595,0.0,0,0,0,0,0,0
200,0.1596190511365842,0.1621511282932711,0.1596190511365842,0.595,0.0,0,0,0,0,0,0
201,0.1580308150409752,0.1605376976089931,0.1580308150409752,0.595,0.0,0,0,0,0,0,0
202,0.156458382158563,0.1589403208282578,0.156458382158563,0.595,0.0,0,0,0,0,0,0
203,0.1549015952447491,0.1573588382120561,0.1549015952447491,0.595,0.0,0,0,0,0,0,0
204,0.1533602986195448,0.1557930916108084,0.1533602986195448,0.595,0.0,0,0,0,0,0,0
205,0.1518343381520031,0.1542429244485497,0.1518343381520031,0.595,0.0,0,0,0,0,0,0
206,0.1503235612448056,0.1527081817072721,0.1503235612448056,0.595,0.0,0,0,0,0,0,0
207,0.1488278168190027,0.1511887099114225,0.1488278168190027,0.595,0.0,0,0,0,0,0,0
208,0.1473469552989052,0.1496843571125551,0.1473469552989052,0.595,0.0,0,0,0,0,0,0
209,0.1458808285971272,0.1481949728741363,0.1458808285971272,0.595,0.0,0,0,0,0,0,0
210,0.1444292900997767,0.1467204082565011,0.1444292900997767,0.595,0.0,0,0,1,0,0,0
211,0.1429921946517943,0.145260515801959,0.1429921946517943,0.595,0.0,0,0,0,0,0,0
212,0.1415693985424376,0.1438151495200479,0.1415693985424376,0.595,0.0,0,0,0,0,0,0
213,0.1401607594909101,0.1423841648729351,0.1401607594909101,0.595,0.0,0,0,0,0,0,0
214,0.1387661366321326,0.1409674187609636,0.1387661366321326,0.595,0.0,0,0,0,0,0,0
215,0.1373853905026572,0.1395647695083413,0.1373853905026572,0.595,0.0,0,0,0,0,0,0
216,0.1360183830267203,0.1381760768489743,0.1360183830267203,0.595,0.0,0,0,0,0,0,0
217,0.1346649775024351,0.1368012019124393,0.1346649775024351,0.595,0.0,0,0,0,0,0,0
218,0.1333250385881214,0.1354400072100968,0.1333250385881214,0.595,0.0,0,0,0,0,0,0
219,0.1319984322887709,0.1340923566213425,0.1319984322887709,0.595,0.0,0,0,0,0,0,0
220,0.1306850259426485,0.1327581153799943,0.1306850259426485,0.595,0.0,0,0,0,0,0,0
221,0.1293846882080249,0.1314371500608163,0.1293846882080249,0.595,0.0,0,0,0,0,0,0
222,0.1280972890500429,0.1301293285661756,0.1280972890500429,0.595,0.0,0,0,0,0,0,0
223,0.1268226997277141,0.128834520112833,0.1268226997277141,0.595,0.0,0,0,0,0,0,0
224,0.1255607927810441,0.1275525952188641,0.1255607927810441,0.595,0.0,0,0,0,0,0,0
225,0.1243114420182864,0.1262834256907114,0.1243114420182864,0.56,0.0,0,0,0,0,0,0
226,0.1230745225033238,0.1250268846103642,0.1230745225033238,0.56,0.0,0,0,0,0,0,0
227,0.121849910543174,0.1237828463226675,0.121849910543174,0.56,0.0,0,0,0,0,1,0
228,0.1206374836756204,0.1225511864227558,0.1206374836756204,0.56,0.0,0,0,0,0,1,0
229,0.1194371206569659,0.1213317817436127,0.1194371206569659,0.56,0.0,0,0,0,0,1,0
230,0.1182487014499085,0.1201245103437541,0.1182487014499085,0.56,0.0,0,0,0,0,1,0
231,0.1170721072115369,0.1189292514950339,0.1170721072115369,0.56,0.0,0,0,0,0,1,0
232,0.1159072202814469,0.1177458856705713,0.1159072202814469,0.56,0.0,0,0,0,0,1,0
233,0.1147539241699747,0.1165742945327977,0.1147539241699747,0.56,0.0,0,0,0,0,1,0
234,0.113612103546548,0.1154143609216229,0.113612103546548,0.56,0.0,0,0,0,0,1,0
235,0.1124816442281532,0.1142659688427193,0.1124816442281532,0.56,0.0,0,0,0,0,1,0
236,0.1113624331679161,0.1131290034559218,0.1113624331679161,0.56,0.0,0,0,0,0,1,0
237,0.1102543584437982,0.1120033510637444,0.1102543584437982,0.56,0.0,0,0,0,0,1,0
238,0.1091573092474036,0.1108888991000099,0.1091573092474036,0.56,0.0,0,0,0,0,1,0
239,0.1080711758728984,0.1097855361185931,0.1080711758728984,0.56,0.0,0,0,0,0,1,0
240,0.1069958497060402,0.1086931517822763,0.1069958497060402,0.56,0.0,0,0,0,0,0,0
241,0.105931223213316,0.1076116368517158,0.105931223213316,0.56,0.0,0,0,0,0,0,0
242,0.1048771899311896,0.1065408831745171,0.1048771899311896,0.56,0.0,0,0,0,0,0,0
243,0.1038336444554542,0.1054807836744202,0.1038336444554542,0.56,0.0,0,0,0,0,0,0
244,0.1028004824306926,0.1044312323405916,0.1028004824306926,0.56,0.0,0,0,0,0,0,0
245,0.1017776005398415,0.1033921242170235,0.1017776005398415,0.56,0.0,0,0,0,0,0,0
246,0.1007648964938593,0.1023633553920374,0.1007648964938593,0.56,0.0,0,0,0,0,0,0
247,0.0997622690214975,0.1013448229878937,0.0997622690214975,0.56,0.0,0,0,0,0,0,0
248,0.0987696178591734,0.100336425150503,0.0987696178591734,0.56,0.0,0,0,0,0,0,0
249,0.0977868437409435,0.0993380610392413,0.0977868437409435,0.56,0.0,0,0,0,0,0,0
250,0.096813848388577,0.0983496308168656,0.096813848388577,0.56,0.0,0,0,0,0,0,0
251,0.0958505345017278,0.0973710356395298,0.0958505345017278,0.56,0.0,0,0,0,0,0,0
252,0.0948968057482045,0.0964021776469008,0.0948968057482045,0.56,0.0,0,0,0,0,0,0
253,0.093952566754337,0.0954429599523719,0.093952566754337,0.56,0.0,0,0,0,0,0,0
254,0.0930177230954389,0.0944932866333743,0.0930177230954389,0.56,0.0,0,0,0,0,0,0
255,0.0920921812863655,0.0935530627217847,0.0920921812863655,0.56,0.0,0,0,0,0,0,0
256,0.0911758487721644,0.0926221941944285,0.0911758487721644,0.56,0.0,0,0,0,0,0,0
257,0.0902686339188206,0.0917005879636771,0.0902686339188206,0.56,0.0,1,0,0,0,0,0
258,0.0893704460040929,0.0907881518681394,0.0893704460040929,0.56,0.0,0,0,1,0,0,0
259,0.0884811952084412,0.0898847946634456,0.0884811952084412,0.56,0.0,0,0,0,1,0,0
260,0.0876007926060448,0.0889904260131225,0.0876007926060448,0.56,0.0,0,0,0,0,0,0
261,0.08672915015591,0.0881049564795596,0.08672915015591,0.56,0.0,0,0,0,0,0,0
262,0.0858661806930654,0.0872282975150656,0.0858661806930654,0.619,0.0,0,0,0,0,0,0
263,0.0850117979198454,0.0863603614530137,0.0850117979198454,0.619,0.0,0,0,0,0,0,0
264,0.0841659163972608,0.0855010614990743,0.0841659163972608,0.619,0.0,0,0,0,0,0,0
265,0.0833284515364544,0.0846503117225359,0.0833284515364544,0.619,0.0,0,0,1,0,1,0
266,0.0824993195902423,0.0838080270477119,0.0824993195902423,0.619,0.0,0,0,1,1,1,0
267,0.0816784376447389,0.0829741232454329,0.0816784376447389,0.619,0.0,0,0,0,0,1,0
268,0.0808657236110655,0.0821485169246239,0.0808657236110655,0.619,0.0,0,0,0,0,0,0
269,0.0800610962171416,0.0813311255239645,0.0800610962171416,0.619,0.0,0,0,0,0,0,0
270,0.0792644749995572,0.0805218673036338,0.0792644749995572,0.619,0.0,0,0,0,0,0,0
271,0.0784757802955267,0.0797206613371352,0.0784757802955267,0.619,0.0,0,0,0,0,0,0
272,0.0776949332349224,0.0789274275032045,0.0776949332349224,0.619,0.0,0,0,0,0,0,0
273,0.0769218557323877,0.0781420864777971,0.0769218557323877,0.619,0.0,0,0,0,0,0,0
274,0.0761564704795279,0.0773645597261561,0.0761564704795279,0.619,0.0,0,0,0,0,0,0
275,0.07539870093718,0.0765947694949585,0.07539870093718,0.619,0.0,0,0,1,0,0,0
276,0.0746484713277583,0.0758326388045395,0.0746484713277583,0.633,0.0,0,0,0,0,0,0
277,0.0739057066276766,0.075078091441195,0.0739057066276766,0.633,0.0,0,0,0,1,0,0
278,0.0731703325598461,0.07433105194956,0.0731703325598461,0.633,0.0,0,0,0,1,0,0
279,0.0724422755862469,0.0735914456250626,0.0724422755862469,0.648,0.0,1,0,0,1,1,0
280,0.0717214629005752,0.0728591985064542,0.0717214629005752,0.648,0.0,1,0,0,1,1,0
281,0.0710078224209616,0.0721342373684126,0.0710078224209616,0.648,0.0,1,0,0,1,1,0
282,0.0703012827827635,0.0714164897142199,0.0703012827827635,0.648,0.0,0,0,0,1,1,0
283,0.0696017733314282,0.0707058837685126,0.0696017733314282,0.648,0.0,0,0,0,1,1,0
284,0.0689092241154278,0.0700023484701039,0.0689092241154278,0.648,0.0,0,0,1,1,1,0
285,0.0682235658792634,0.0693058134648777,0.0682235658792634,0.648,0.0,0,0,0,1,1,0
286,0.0675447300565402,0.068616209098753,0.0675447300565402,0.648,0.0,0,0,0,1,1,0
287,0.06687264876311,0.0679334664107186,0.06687264876311,0.648,0.0,0,0,0,1,1,0
288,0.0662072547902836,0.0672575171259366,0.0662072547902836,0.648,0.0,0,0,0,1,1,0
289,0.0655484815981091,0.0665882936489154,0.0655484815981091,0.648,0.0,0,0,0,0,1,0
290,0.0648962633087183,0.0659257290567494,0.0648962633087183,0.648,0.0,0,0,0,0,1,0
291,0.0642505346997388,0.0652697570924275,0.0642505346997388,0.648,0.0,0,0,0,0,1,0
292,0.0636112311977716,0.0646203121582064,0.0636112311977716,0.648,0.0,0,0,1,0,1,0
293,0.0629782888719336,0.0639773293090516,0.0629782888719336,0.624,0.0,0,0,0,0,1,0
294,0.062351644427465,0.0633407442461423,0.062351644427465,0.624,0.0,0,0,0,1,1,0
295,0.0617312351993989,0.0627104933104418,0.0617312351993989,0.624,0.0,0,0,0,1,1,0
296,0.0611169991462957,0.0620865134763312,0.0611169991462957,0.624,0.0,0,0,0,1,1,0
297,0.0605088748440381,0.0614687423453072,0.0605088748440381,0.624,0.0,0,0,0,1,1,0
298,0.0599068014796891,0.0608571181397418,0.0599068014796891,0.624,0.0,0,0,1,1,1,0
299,0.0593107188454106,0.0602515796967049,0.0593107188454106,0.624,0.0,0,0,1,1,1,0
300,0.0587205673324424,0.0596520664618474,0.0587205673324424,0.624,0.0,1,0,1,1,1,0
301,0.0581362879251415,0.0590585184833463,0.0581362879251415,0.624,0.0,0,0,1,1,1,0
302,0.0575578221950801,0.0584708764059092,0.0575578221950801,0.624,0.0,0,0,1,1,1,0
303,0.0569851122952032,0.0578890814648386,0.0569851122952032,0.579,0.0,0,0,1,1,1,0
304,0.0564181009540436,0.0573130754801555,0.0564181009540436,0.579,0.0,0,0,1,1,1,0
305,0.0558567314699947,0.0567428008507814,0.0558567314699947,0.579,0.0,0,0,1,1,1,0
306,0.0553009477056401,0.0561782005487783,0.0553009477056401,0.579,0.0,0,0,1,1,1,0
307,0.0547506940821405,0.0556192181136454,0.0547506940821405,0.579,0.0,0,0,1,1,1,0
308,0.0542059155736747,0.0550657976466733,0.0542059155736747,0.579,0.0,0,0,1,1,1,0
309,0.0536665577019381,0.0545178838053543,0.0536665577019381,0.579,0.0,1,0,1,1,1,0
310,0.0531325665306939,0.0539754217978475,0.0531325665306939,0.579,0.0,1,0,1,1,1,0
311,0.0526038886603801,0.0534383573775001,0.0526038886603801,0.555,0.0,1,0,1,1,1,0
312,0.0520804712227691,0.0529066368374226,0.0520804712227691,0.6,0.0,1,0,1,1,1,0
313,0.0515622618756809,0.0523802070051178,0.0515622618756809,0.6,0.0,1,0,1,1,1,0
314,0.0510492087977489,0.0518590152371639,0.0510492087977489,0.6,0.0,0,0,1,1,1,0
315,0.0505412606832379,0.0513430094139497,0.0505412606832379,0.6,0.0,0,0,1,1,1,0
316,0.050038366736913,0.0508321379344629,0.050038366736913,0.6,0.0,0,0,0,0,0,0
317,0.0495404766689607,0.0503263497111298,0.0495404766689607,0.6,0.0,0,0,0,0,0,0
318,0.049047540689959,0.0498255941647065,0.049047540689959,0.6,0.0,0,0,0,0,0,0
319,0.0485595095058995,0.0493298212192212,0.0485595095058995,0.6,0.0,0,0,0,0,0,0
320,0.0480763343132569,0.0488389812969661,0.0480763343132569,0.6,0.0,0,0,0,0,0,0
321,0.0475979667941095,0.04835302531354,0.0475979667941095,0.6,0.0,0,0,0,0,0,0
322,0.0471243591113065,0.0478719046729396,0.0471243591113065,0.6,0.0,0,0,0,0,1,0
323,0.0466554639036851,0.0473955712626999,0.0466554639036851,0.6,0.0,0,0,1,1,1,0
324,0.0461912342813337,0.0469239774490829,0.0461912342813337,0.582,0.0,0,0,1,1,0,0
325,0.0457316238209033,0.0464570760723142,0.0457316238209033,0.582,0.0,0,0,0,0,0,0
326,0.0452765865609648,0.0459948204418672,0.0452765865609648,0.582,0.0,0,0,0,0,0,0
327,0.044826076997413,0.0455371643317934,0.044826076997413,0.582,0.0,0,0,0,0,0,0
328,0.0443800500789162,0.0450840619761006,0.0443800500789162,0.582,0.0,0,0,0,0,0,0
329,0.0439384612024107,0.0446354680641756,0.0439384612024107,0.582,0.0,0,0,0,0,0,0
330,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
331,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
338,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
339,0.0,0.1,0.0,0.0,0.0,0,0,0,0,0,0
340,0.0,0.11,0.0,0.0,0.0,0,0,0,0,0,0
341,0.0,0.12,0.0,0.0,0.0,0,0,0,0,0,0
